Date,Open,High,Low,Close,Adj Close,Volume
2022-02-09,81.05999755859375,81.9000015258789,80.45999908447266,81.80000305175781,75.97744750976562,2129500
2022-02-10,80.95999908447266,82.22000122070312,80.12000274658203,80.68000030517578,74.93717956542969,2113100
2022-02-11,80.68000030517578,81.37999725341797,79.25,80.11000061035156,74.40776824951172,2597000
2022-02-14,80.45999908447266,81.33000183105469,79.12999725341797,79.66999816894531,73.99906158447266,2205000
2022-02-15,80.26000213623047,81.31999969482422,79.83000183105469,81.16000366210938,75.38301086425781,2775700
2022-02-16,84.47000122070312,84.47000122070312,82.55999755859375,83.88999938964844,77.91869354248047,4564500
2022-02-17,83.19999694824219,83.87999725341797,81.41000366210938,82.13999938964844,76.29325103759766,3394100
2022-02-18,81.5999984741211,84.29000091552734,81.45999908447266,82.86000061035156,76.96199035644531,3612300
2022-02-22,82.73999786376953,83.41000366210938,81.97000122070312,82.95999908447266,77.05487823486328,3631800
2022-02-23,83.0999984741211,83.98999786376953,80.75,80.88999938964844,75.1322250366211,2212400
2022-02-24,79.36000061035156,82.31999969482422,78.94999694824219,82.0199966430664,76.18179321289062,2335400
2022-02-25,82.66999816894531,84.43000030517578,81.83999633789062,84.30999755859375,78.30878448486328,2241500
2022-02-28,82.61000061035156,84.33000183105469,82.41000366210938,83.29000091552734,77.92520141601562,4314300
2022-03-01,83.38999938964844,83.72000122070312,81.06999969482422,82.33999633789062,77.03638458251953,2044900
2022-03-02,82.94999694824219,85.20999908447266,82.9000015258789,84.3499984741211,78.91692352294922,2146800
2022-03-03,84.63999938964844,85.45999908447266,83.52999877929688,85.37000274658203,79.87122344970703,1840600
2022-03-04,84.4800033569336,87.23999786376953,84.4800033569336,87.08000183105469,81.4710693359375,2521700
2022-03-07,86.98999786376953,88.44999694824219,86.80999755859375,86.91999816894531,81.32140350341797,2089400
2022-03-08,86.9800033569336,89.47000122070312,86.2300033569336,88.33000183105469,82.64057922363281,2682700
2022-03-09,89.5,90.0999984741211,88.58000183105469,88.76000213623047,83.04287719726562,1768600
2022-03-10,88.0999984741211,90.44000244140625,87.30999755859375,90.44000244140625,84.61466979980469,2155200
2022-03-11,91.75,92.7699966430664,90.87000274658203,91.20999908447266,85.33506774902344,2790200
2022-03-14,91.79000091552734,92.83999633789062,90.93000030517578,90.97000122070312,85.11052703857422,2450900
2022-03-15,91.33999633789062,91.98999786376953,89.45999908447266,90.19999694824219,84.39012145996094,1306900
2022-03-16,90.77999877929688,91.77999877929688,88.72000122070312,90.70999908447266,84.86726379394531,2142900
2022-03-17,90.5199966430664,92.4800033569336,90.19000244140625,92.01000213623047,86.08354949951172,1938700
2022-03-18,91.6500015258789,92.80000305175781,91.33999633789062,92.16999816894531,86.23323059082031,3593700
2022-03-21,92.62000274658203,93.2300033569336,91.9800033569336,92.69999694824219,86.72909545898438,1602800
2022-03-22,93.30000305175781,94.61000061035156,92.41999816894531,92.62000274658203,86.65425109863281,2588100
2022-03-23,92.80000305175781,93.37999725341797,91.33000183105469,92.83000183105469,86.85072326660156,1759200
2022-03-24,92.80000305175781,94.77999877929688,92.2300033569336,94.66000366210938,88.5628433227539,2256900
2022-03-25,95.0,96.31999969482422,94.97000122070312,96.22000122070312,90.02236938476562,1488700
2022-03-28,96.52999877929688,96.61000061035156,95.6500015258789,96.26000213623047,90.05978393554688,1653200
2022-03-29,96.91000366210938,98.47000122070312,96.58999633789062,98.30999755859375,91.97772979736328,2635600
2022-03-30,97.79000091552734,98.25,96.83000183105469,97.86000061035156,91.55673217773438,1839200
2022-03-31,97.86000061035156,98.16000366210938,96.0999984741211,96.13999938964844,89.94751739501953,2689000
2022-04-01,97.0,97.8499984741211,96.62000274658203,97.81999969482422,91.51930236816406,1969800
2022-04-04,99.1500015258789,99.43000030517578,96.66000366210938,97.66999816894531,91.37896728515625,2186400
2022-04-05,97.16999816894531,98.26000213623047,95.13999938964844,95.69000244140625,89.52650451660156,1930300
2022-04-06,95.5,97.29000091552734,94.58000183105469,97.05999755859375,90.80827331542969,1997500
2022-04-07,96.75,97.05000305175781,95.3499984741211,96.29000091552734,90.08785247802734,1973000
2022-04-08,96.80999755859375,97.12000274658203,96.25,96.9800033569336,90.73341369628906,1275700
2022-04-11,97.13999938964844,97.6500015258789,96.12000274658203,96.37000274658203,90.16270446777344,1448200
2022-04-12,96.36000061035156,97.41999816894531,95.16000366210938,96.55999755859375,90.3404541015625,2048500
2022-04-13,97.0,97.5,95.94999694824219,96.9000015258789,90.6585693359375,1647900
2022-04-14,97.4000015258789,98.41999816894531,95.86000061035156,96.02999877929688,89.8446044921875,1697800
2022-04-18,95.83999633789062,96.62999725341797,95.56999969482422,96.48999786376953,90.27497863769531,2233400
2022-04-19,97.13999938964844,97.76000213623047,95.98999786376953,96.77999877929688,90.5462875366211,1575900
2022-04-20,96.62999725341797,98.1500015258789,96.38999938964844,97.51000213623047,91.22927856445312,2441800
2022-04-21,97.91999816894531,98.2699966430664,97.12999725341797,97.30000305175781,91.03279876708984,2477900
2022-04-22,96.37000274658203,96.83999633789062,94.7300033569336,94.94000244140625,88.82482147216797,1917600
2022-04-25,94.8499984741211,95.73999786376953,93.9000015258789,95.55999755859375,89.40486907958984,2366900
2022-04-26,95.29000091552734,96.38999938964844,94.7699966430664,95.26000213623047,89.12419891357422,1957400
2022-04-27,95.4800033569336,95.62000274658203,92.83999633789062,93.23999786376953,87.23430633544922,1910900
2022-04-28,93.20999908447266,94.6500015258789,92.62999725341797,94.44000244140625,88.35701751708984,1484000
2022-04-29,94.19999694824219,94.62000274658203,90.58999633789062,90.80999755859375,84.96082305908203,2480300
2022-05-02,91.37999725341797,92.33000183105469,88.58999633789062,90.12000274658203,84.31527709960938,2449200
2022-05-03,90.47000122070312,92.30999755859375,88.48999786376953,90.69000244140625,84.84855651855469,4185600
2022-05-04,90.23999786376953,90.7699966430664,87.91000366210938,90.22000122070312,84.4088363647461,2895900
2022-05-05,90.04000091552734,91.12999725341797,89.19999694824219,89.97000122070312,84.17493438720703,2418700
2022-05-06,88.81999969482422,89.12000274658203,87.22000122070312,88.43000030517578,82.73412322998047,2646700
2022-05-09,87.7699966430664,88.88999938964844,86.72000122070312,87.05999755859375,81.45235443115234,2632400
2022-05-10,87.80000305175781,88.19000244140625,85.0199966430664,85.80000305175781,80.27351379394531,3375000
2022-05-11,85.44999694824219,88.8499984741211,84.83999633789062,86.98999786376953,81.38688659667969,3329300
2022-05-12,87.13999938964844,87.16999816894531,85.55000305175781,87.08000183105469,81.4710693359375,2111600
2022-05-13,87.63999938964844,88.44999694824219,86.91999816894531,88.37000274658203,82.67799377441406,2224900
2022-05-16,88.7699966430664,89.20999908447266,88.30999755859375,88.8499984741211,83.12706756591797,1790800
2022-05-17,89.54000091552734,89.69999694824219,88.0999984741211,89.66000366210938,83.88489532470703,2502700
2022-05-18,90.37999725341797,90.69000244140625,87.83999633789062,88.22000122070312,82.53764343261719,2048600
2022-05-19,87.62000274658203,88.93000030517578,87.06999969482422,87.5199966430664,81.88273620605469,2132100
2022-05-20,88.83000183105469,89.12000274658203,86.94999694824219,88.11000061035156,82.43473052978516,2464100
2022-05-23,88.25,89.0,87.06999969482422,87.70999908447266,82.63257598876953,2151900
2022-05-24,87.55000305175781,88.43000030517578,85.68000030517578,88.41999816894531,83.30148315429688,2258100
2022-05-25,88.12000274658203,89.25,88.12000274658203,88.94999694824219,83.80079650878906,2051000
2022-05-26,89.72000122070312,90.18000030517578,88.31999969482422,88.58000183105469,83.45222473144531,1960400
2022-05-27,88.94000244140625,90.3499984741211,88.91000366210938,90.16999816894531,84.95018005371094,2133900
2022-05-31,89.25,89.68000030517578,88.66000366210938,89.08999633789062,83.93269348144531,7252500
2022-06-01,88.94999694824219,89.1500015258789,86.43000030517578,88.16000366210938,83.05653381347656,2352000
2022-06-02,87.87999725341797,88.95999908447266,86.27999877929688,88.87000274658203,83.72542572021484,1914900
2022-06-03,88.62000274658203,88.94999694824219,87.44999694824219,88.0,82.90579223632812,1538900
2022-06-06,88.70999908447266,88.70999908447266,86.80999755859375,87.13999938964844,82.09557342529297,1425500
2022-06-07,86.91000366210938,89.44999694824219,86.91000366210938,89.30000305175781,84.13054656982422,1899300
2022-06-08,88.93000030517578,89.08999633789062,85.66999816894531,85.9800033569336,81.00273132324219,1967800
2022-06-09,85.2699966430664,85.8499984741211,83.16999816894531,83.2300033569336,78.41191864013672,1956000
2022-06-10,82.41000366210938,83.2300033569336,81.70999908447266,82.06999969482422,77.3190689086914,2234800
2022-06-13,80.26000213623047,80.83000183105469,77.45999908447266,77.8499984741211,73.34335327148438,2500100
2022-06-14,77.80000305175781,78.61000061035156,76.77999877929688,77.44999694824219,72.96651458740234,2823000
2022-06-15,78.20999908447266,79.4800033569336,77.25,78.44999694824219,73.90863037109375,3573200
2022-06-16,77.41000366210938,78.86000061035156,76.62999725341797,77.69999694824219,73.20204162597656,2754800
2022-06-17,77.41999816894531,79.12999725341797,76.55999755859375,77.6500015258789,73.15493774414062,9174300
2022-06-21,78.05999755859375,80.55000305175781,78.05999755859375,78.68000030517578,74.12531280517578,2525700
2022-06-22,78.12999725341797,80.95999908447266,78.12999725341797,79.7699966430664,75.15220642089844,2282100
2022-06-23,80.25,82.08000183105469,79.54000091552734,81.70999908447266,76.97991943359375,2668100
2022-06-24,82.06999969482422,83.86000061035156,81.56999969482422,83.36000061035156,78.5344009399414,3299700
2022-06-27,83.11000061035156,84.66999816894531,82.4800033569336,83.16999816894531,78.35540008544922,1992600
2022-06-28,83.77999877929688,84.76000213623047,82.73999786376953,82.87999725341797,78.08218383789062,1454700
2022-06-29,82.68000030517578,83.69000244140625,82.68000030517578,83.2300033569336,78.41191864013672,1529400
2022-06-30,82.8499984741211,83.48999786376953,81.88999938964844,82.3499984741211,77.5828628540039,2500500
2022-07-01,81.94000244140625,83.41000366210938,81.52999877929688,83.20999908447266,78.39307403564453,1724900
2022-07-05,82.7300033569336,82.8499984741211,79.98999786376953,82.36000061035156,77.59227752685547,1819000
2022-07-06,82.7300033569336,83.45999908447266,81.63999938964844,81.66999816894531,76.94222259521484,1347400
2022-07-07,81.55999755859375,82.45999908447266,81.18000030517578,81.72000122070312,76.98933410644531,1439600
2022-07-08,81.75,82.73999786376953,81.47000122070312,82.11000061035156,77.35675811767578,1336900
2022-07-11,82.0199966430664,82.5999984741211,81.47000122070312,82.11000061035156,77.35675811767578,971000
2022-07-12,81.66999816894531,83.5199966430664,81.61000061035156,82.44000244140625,77.66765594482422,1467900
2022-07-13,81.54000091552734,82.19999694824219,80.81999969482422,81.91000366210938,77.16834259033203,2150400
2022-07-14,80.5,81.66000366210938,79.77999877929688,80.0999984741211,75.46311950683594,2771100
2022-07-15,81.19000244140625,81.4800033569336,80.20999908447266,81.22000122070312,76.51828002929688,2078600
2022-07-18,81.4800033569336,81.83000183105469,80.41000366210938,80.79000091552734,76.11316680908203,1586600
2022-07-19,81.18000030517578,82.30999755859375,80.69999694824219,82.12999725341797,77.37559509277344,2123200
2022-07-20,82.02999877929688,82.5999984741211,80.97000122070312,81.38999938964844,76.67843627929688,1551800
2022-07-21,81.05000305175781,81.33999633789062,79.22000122070312,81.33000183105469,76.62190246582031,1696000
2022-07-22,82.27999877929688,83.19999694824219,81.7699966430664,82.83000183105469,78.03507995605469,1686000
2022-07-25,82.55000305175781,84.19000244140625,82.12999725341797,84.12000274658203,79.25039672851562,1745800
2022-07-26,84.58999633789062,85.31999969482422,84.19000244140625,84.91999816894531,80.00409698486328,2263200
2022-07-27,84.68000030517578,85.62000274658203,84.11000061035156,84.52999877929688,79.63665771484375,1392900
2022-07-28,85.02999877929688,86.04000091552734,84.47000122070312,85.9800033569336,81.00273132324219,1561600
2022-07-29,86.0,86.83000183105469,85.41999816894531,86.33999633789062,81.34188079833984,3905700
2022-08-01,86.16000366210938,86.70999908447266,85.87000274658203,85.9800033569336,81.00273132324219,1322100
2022-08-02,85.83000183105469,86.33000183105469,83.5999984741211,83.66999816894531,78.82643127441406,1853700
2022-08-03,83.87000274658203,84.58000183105469,82.37999725341797,82.41000366210938,77.63939666748047,2280100
2022-08-04,82.5,82.5,80.4800033569336,81.0,76.31101989746094,2569700
2022-08-05,80.5,80.9800033569336,79.13999938964844,80.68000030517578,76.00953674316406,2911100
2022-08-08,81.6500015258789,82.41000366210938,81.25,81.5999984741211,76.87627410888672,2063600
2022-08-09,81.73999786376953,82.80000305175781,81.45999908447266,82.66000366210938,77.87492370605469,2889100
2022-08-10,82.55000305175781,83.48999786376953,80.81999969482422,83.30999755859375,78.48728942871094,2909100
2022-08-11,82.75,83.19000244140625,80.75,81.2300033569336,76.52769470214844,2985900
2022-08-12,81.9800033569336,82.79000091552734,81.66999816894531,82.69000244140625,77.90319061279297,1954800
2022-08-15,82.66999816894531,82.87999725341797,81.30000305175781,81.69000244140625,76.96107482910156,1249100
2022-08-16,81.5,81.58000183105469,80.2699966430664,80.66000366210938,75.9906997680664,1986300
2022-08-17,80.16000366210938,81.87999725341797,80.12000274658203,81.56999969482422,76.84801483154297,1922600
2022-08-18,81.58000183105469,81.9800033569336,79.47000122070312,80.0,75.368896484375,2531300
2022-08-19,79.83999633789062,80.18000030517578,79.08000183105469,79.58000183105469,74.97320556640625,4554100
2022-08-22,78.77999877929688,79.41000366210938,78.12999725341797,79.13999938964844,75.13460540771484,2459300
2022-08-23,78.87999725341797,79.11000061035156,77.05999755859375,77.1500015258789,73.24532318115234,2562500
2022-08-24,76.97000122070312,78.19000244140625,76.91000366210938,77.51000213623047,73.58710479736328,2594200
2022-08-25,77.94000244140625,78.87000274658203,77.69999694824219,78.83999633789062,74.84978485107422,1845800
2022-08-26,78.9800033569336,78.9800033569336,77.26000213623047,77.33000183105469,73.41620635986328,1757200
2022-08-29,77.05999755859375,77.66999816894531,76.45999908447266,76.9000015258789,73.00798034667969,1868700
2022-08-30,76.94999694824219,77.51000213623047,75.95999908447266,76.11000061035156,72.25796508789062,2084100
2022-08-31,76.86000061035156,77.62000274658203,76.5,76.6500015258789,72.77064514160156,4030300
2022-09-01,76.2300033569336,76.62000274658203,75.80000305175781,76.58000183105469,72.70417785644531,2017500
2022-09-02,77.12000274658203,77.56999969482422,75.52999877929688,75.83000183105469,71.99213409423828,1679700
2022-09-06,76.43000030517578,77.0,75.54000091552734,76.27999877929688,72.41934967041016,1896300
2022-09-07,76.23999786376953,77.80999755859375,76.12000274658203,77.66999816894531,73.739013671875,1435400
2022-09-08,77.2699966430664,78.19999694824219,76.26000213623047,76.37000274658203,72.50479888916016,2306400
2022-09-09,76.68000030517578,77.6500015258789,75.9800033569336,77.58999633789062,73.66305541992188,2547900
2022-09-12,78.05000305175781,79.27999877929688,77.9000015258789,78.26000213623047,74.29915618896484,2309900
2022-09-13,77.0,77.33999633789062,75.12999725341797,75.20999908447266,71.40350341796875,2490200
2022-09-14,74.61000061035156,75.18000030517578,72.62000274658203,73.9800033569336,70.23576354980469,3786900
2022-09-15,73.88999938964844,74.2300033569336,72.61000061035156,72.73999786376953,69.05852508544922,2928700
2022-09-16,72.55999755859375,72.95999908447266,70.55999755859375,72.81999969482422,69.13448333740234,7662000
2022-09-19,71.9800033569336,72.9800033569336,70.83999633789062,71.23999786376953,67.63443756103516,2818400
2022-09-20,70.37999725341797,70.68000030517578,69.12999725341797,69.55999755859375,66.03945922851562,2249500
2022-09-21,70.04000091552734,70.87000274658203,68.97000122070312,68.98999786376953,65.49830627441406,2023300
2022-09-22,68.70999908447266,68.83000183105469,67.23999786376953,68.25,64.79576873779297,1982600
2022-09-23,67.37000274658203,68.56999969482422,65.97000122070312,66.70999908447266,63.333709716796875,2723900
2022-09-26,66.41000366210938,66.47000122070312,64.5999984741211,65.7699966430664,62.441287994384766,3006000
2022-09-27,66.38999938964844,66.80000305175781,64.16999816894531,64.30999755859375,61.05517578125,2467200
2022-09-28,64.9800033569336,65.93000030517578,64.04000091552734,65.41999816894531,62.1089973449707,1846500
2022-09-29,64.62999725341797,64.95999908447266,62.650001525878906,63.33000183105469,60.124778747558594,2844400
2022-09-30,63.70000076293945,64.66999816894531,62.959999084472656,64.31999969482422,61.06467056274414,3208500
2022-10-03,65.0999984741211,65.87000274658203,63.849998474121094,65.37999725341797,62.071014404296875,2560500
2022-10-04,65.36000061035156,66.33000183105469,63.400001525878906,64.37999725341797,61.12163162231445,4330900
2022-10-05,63.4900016784668,63.59000015258789,61.68000030517578,62.31999969482422,59.165889739990234,3007100
2022-10-06,61.97999954223633,62.18000030517578,59.56999969482422,59.7599983215332,56.73545455932617,2802100
2022-10-07,59.400001525878906,59.75,58.15999984741211,58.599998474121094,55.63417053222656,2773300
2022-10-10,58.150001525878906,58.58000183105469,57.36000061035156,57.369998931884766,54.46642303466797,3556200
2022-10-11,57.61000061035156,58.439998626708984,56.52000045776367,58.16999816894531,55.225929260253906,3054800
2022-10-12,57.91999816894531,58.310001373291016,56.91999816894531,57.90999984741211,54.979087829589844,2439500
2022-10-13,56.97999954223633,59.25,56.5,59.16999816894531,56.175315856933594,2623000
2022-10-14,59.900001525878906,59.900001525878906,57.7400016784668,57.84000015258789,54.912635803222656,2731200
2022-10-17,58.75,60.08000183105469,58.220001220703125,59.97999954223633,56.9443244934082,2579500
2022-10-18,60.810001373291016,61.54999923706055,60.029998779296875,60.66999816894531,57.59939956665039,2359900
2022-10-19,59.97999954223633,60.5099983215332,59.130001068115234,59.33000183105469,56.32722473144531,1709100
2022-10-20,59.31999969482422,59.90999984741211,58.599998474121094,58.97999954223633,55.99493408203125,1832500
2022-10-21,58.900001525878906,59.06999969482422,57.209999084472656,57.880001068115234,54.95060348510742,5553000
2022-10-24,58.27000045776367,58.56999969482422,56.65999984741211,57.5099983215332,54.59933090209961,3645700
2022-10-25,57.810001373291016,60.41999816894531,57.810001373291016,60.36000061035156,57.30509567260742,2659900
2022-10-26,60.5099983215332,61.29999923706055,60.16999816894531,60.400001525878906,57.34306335449219,3869900
2022-10-27,60.95000076293945,61.65999984741211,59.66999816894531,59.939998626708984,56.906349182128906,2349300
2022-10-28,60.0099983215332,61.689998626708984,59.650001525878906,61.5,58.38739776611328,2167800
2022-10-31,60.810001373291016,61.91999816894531,60.65999984741211,61.040000915527344,57.95067596435547,2275500
2022-11-01,60.709999084472656,61.09000015258789,59.86000061035156,60.099998474121094,57.05824279785156,1806300
2022-11-02,60.099998474121094,60.72999954223633,58.810001373291016,58.86000061035156,55.881011962890625,2287800
2022-11-03,58.15999984741211,58.880001068115234,57.099998474121094,58.400001525878906,55.44429016113281,2578300
2022-11-04,58.900001525878906,61.41999816894531,58.720001220703125,60.95000076293945,57.865234375,3314900
2022-11-07,61.75,62.31999969482422,60.72999954223633,61.459999084472656,58.34941864013672,2523900
2022-11-08,65.37000274658203,68.54000091552734,64.83000183105469,66.51000213623047,63.14383316040039,5087400
2022-11-09,66.25,68.16000366210938,66.20999908447266,66.5,63.13434600830078,4330400
2022-11-10,68.16000366210938,70.94000244140625,68.1500015258789,70.05999755859375,66.51416015625,4430100
2022-11-11,70.30999755859375,71.7300033569336,70.30999755859375,71.58000183105469,67.95722961425781,3011900
2022-11-14,70.98999786376953,71.56999969482422,70.13999938964844,70.29000091552734,66.7325210571289,2378400
2022-11-15,71.16000366210938,71.22000122070312,69.11000061035156,69.91000366210938,66.37176513671875,2800200
2022-11-16,69.76000213623047,69.83000183105469,67.94999694824219,68.19999694824219,64.748291015625,2600100
2022-11-17,66.56999969482422,67.2300033569336,65.68000030517578,66.72000122070312,63.91487121582031,2407500
2022-11-18,67.8499984741211,67.9800033569336,66.55000305175781,67.77999877929688,64.93030548095703,3805000
2022-11-21,67.73999786376953,68.23999786376953,66.88999938964844,68.18000030517578,65.31349182128906,2266900
2022-11-22,68.18000030517578,69.0,67.87999725341797,68.8499984741211,65.95531463623047,1885700
2022-11-23,68.48999786376953,69.47000122070312,68.38999938964844,69.3499984741211,66.4343032836914,1577400
2022-11-25,69.44999694824219,69.7300033569336,68.98999786376953,69.52999877929688,66.60673522949219,956600
2022-11-28,69.19000244140625,69.83999633789062,66.29000091552734,66.63999938964844,63.8382453918457,3256700
2022-11-29,66.88999938964844,69.23999786376953,66.80999755859375,69.19999694824219,66.29060363769531,2401800
2022-11-30,69.0999984741211,71.52999877929688,68.62000274658203,71.02999877929688,68.04367065429688,9642500
2022-12-01,71.44999694824219,72.19999694824219,70.55999755859375,70.98999786376953,68.00534057617188,3345700
2022-12-02,70.38999938964844,71.52999877929688,69.66000366210938,71.08000183105469,68.09156799316406,2195100
2022-12-05,70.51000213623047,71.16999816894531,69.94999694824219,70.19000244140625,67.23898315429688,2978900
2022-12-06,70.5199966430664,70.5199966430664,67.93000030517578,68.19999694824219,65.33264923095703,3516500
2022-12-07,64.79000091552734,65.9800033569336,64.0199966430664,65.0,62.26719665527344,10394800
2022-12-08,65.19999694824219,66.66999816894531,65.02999877929688,65.69999694824219,62.9377555847168,3756800
2022-12-09,65.61000061035156,67.05999755859375,65.29000091552734,66.66999816894531,63.866981506347656,2779500
2022-12-12,66.69000244140625,66.88999938964844,64.98999786376953,65.7300033569336,62.96650314331055,3023800
2022-12-13,67.81999969482422,68.06999969482422,65.16999816894531,66.26000213623047,63.47421646118164,4433500
2022-12-14,66.20999908447266,68.58000183105469,65.98999786376953,67.3499984741211,64.51838684082031,3234400
2022-12-15,66.63999938964844,67.58999633789062,66.27999877929688,67.12000274658203,64.29805755615234,2512500
2022-12-16,66.05000305175781,66.55999755859375,63.58000183105469,64.31999969482422,61.615779876708984,8289900
2022-12-19,64.19000244140625,64.41999816894531,63.09000015258789,63.70000076293945,61.021846771240234,2413200
2022-12-20,63.0099983215332,63.93000030517578,62.619998931884766,63.54999923706055,60.87815475463867,2380600
2022-12-21,64.06999969482422,65.08999633789062,63.630001068115234,63.970001220703125,61.280494689941406,1777300
2022-12-22,63.16999816894531,64.56999969482422,63.0,64.52999877929688,61.81694793701172,1737900
2022-12-23,64.38999938964844,65.08000183105469,63.790000915527344,65.06999969482422,62.3342399597168,1148100
2022-12-27,65.05999755859375,66.3499984741211,64.91000366210938,65.94000244140625,63.16766357421875,1758000
2022-12-28,66.06999969482422,66.62000274658203,64.62999725341797,64.83999633789062,62.11390686035156,1648300
2022-12-29,65.47000122070312,66.23999786376953,64.75,65.83000183105469,63.062294006347656,1422000
2022-12-30,65.63999938964844,66.01000213623047,64.7699966430664,65.55000305175781,62.794071197509766,1189700
2023-01-03,66.51000213623047,67.18000030517578,65.4800033569336,66.94999694824219,64.13519287109375,3086400
2023-01-04,67.69000244140625,69.41000366210938,67.48999786376953,68.83999633789062,65.94574737548828,2263700
2023-01-05,68.11000061035156,68.62000274658203,66.69000244140625,67.38999938964844,64.55670166015625,1761800
2023-01-06,67.7300033569336,70.0,67.4000015258789,69.77999877929688,66.84622955322266,1685000
2023-01-09,70.08999633789062,70.30999755859375,69.1500015258789,69.2699966430664,66.357666015625,2207200
2023-01-10,68.72000122070312,69.01000213623047,67.95999908447266,68.98999786376953,66.08943176269531,2091100
2023-01-11,69.5999984741211,71.98999786376953,69.52999877929688,71.83000183105469,68.81002807617188,2144700
2023-01-12,72.0,72.7300033569336,71.58000183105469,72.0999984741211,69.06867980957031,2403200
2023-01-13,71.55000305175781,71.94999694824219,70.83000183105469,71.1500015258789,68.15863037109375,1376800
2023-01-17,71.29000091552734,72.08999633789062,71.05000305175781,71.70999908447266,68.69508361816406,1583000
2023-01-18,72.20999908447266,72.48999786376953,71.36000061035156,71.6500015258789,68.63760375976562,2985100
2023-01-19,71.29000091552734,72.27999877929688,71.29000091552734,71.6500015258789,68.63760375976562,2002200
2023-01-20,71.83000183105469,72.91000366210938,71.29000091552734,72.83000183105469,69.76799774169922,1843700
2023-01-23,72.72000122070312,74.5199966430664,72.19999694824219,74.27999877929688,71.15702819824219,2051200
2023-01-24,73.83000183105469,74.91999816894531,73.5,74.87999725341797,71.73179626464844,1528100
2023-01-25,74.69999694824219,74.83999633789062,73.41000366210938,73.86000061035156,70.75467681884766,1502800
2023-01-26,74.18000030517578,74.41000366210938,73.62999725341797,74.18000030517578,71.06122589111328,1274800
2023-01-27,74.30000305175781,75.56999969482422,73.47000122070312,75.19000244140625,72.02877807617188,2091600
2023-01-30,74.86000061035156,75.27999877929688,74.45999908447266,74.5199966430664,71.3869400024414,2349600
2023-01-31,74.37999725341797,75.0999984741211,73.86000061035156,75.04000091552734,71.88507080078125,2601900
2023-02-01,74.97000122070312,75.41999816894531,73.52999877929688,74.87999725341797,71.73179626464844,2266400
2023-02-02,75.48999786376953,76.72000122070312,74.81999969482422,76.2699966430664,73.06336212158203,1930800
2023-02-03,75.16000366210938,75.87999725341797,74.31999969482422,75.81999969482422,72.63228607177734,1648700
2023-02-06,74.93000030517578,75.36000061035156,73.68000030517578,74.5199966430664,71.3869400024414,1987100
2023-02-07,74.08000183105469,75.63999938964844,73.75,74.91999816894531,71.77012634277344,2332500
2023-02-08,74.73999786376953,75.44000244140625,74.30000305175781,75.0,71.84676361083984,1650200
2023-02-09,75.55000305175781,75.55000305175781,73.61000061035156,73.98999786376953,70.87921142578125,2483500
2023-02-10,73.7300033569336,75.58999633789062,73.55000305175781,75.27999877929688,72.11498260498047,2016700
2023-02-13,75.38999938964844,76.27999877929688,75.27999877929688,75.88999938964844,72.6993408203125,1298700
2023-02-14,75.51000213623047,76.38999938964844,75.1500015258789,75.75,72.56522369384766,1735600
2023-02-15,75.05999755859375,75.83000183105469,74.80000305175781,75.72000122070312,72.53648376464844,1865000
2023-02-16,74.22000122070312,78.54000091552734,73.70999908447266,78.05000305175781,74.7685317993164,2938100
2023-02-17,78.30000305175781,78.5,77.11000061035156,77.4000015258789,74.14585876464844,2544000
2023-02-21,77.13999938964844,77.51000213623047,75.83000183105469,76.81999969482422,73.59024047851562,2300900
2023-02-22,77.19000244140625,77.88999938964844,75.5,75.62000274658203,72.4406967163086,2199800
2023-02-23,75.86000061035156,76.44000244140625,75.08999633789062,76.16999816894531,72.96755981445312,1680500
2023-02-24,75.0,75.66000366210938,73.95999908447266,74.87000274658203,71.72222900390625,1927600
2023-02-27,75.05000305175781,75.61000061035156,73.72000122070312,74.2699966430664,71.73187255859375,1199700
2023-02-28,74.66000366210938,74.83000183105469,73.91999816894531,74.12000274658203,71.5870132446289,4664400
2023-03-01,73.55000305175781,73.72000122070312,71.51000213623047,73.08999633789062,70.59221649169922,2665900
2023-03-02,72.80000305175781,74.44999694824219,72.70999908447266,74.3499984741211,71.80915069580078,1677800
2023-03-03,74.86000061035156,75.83999633789062,74.69999694824219,75.30999755859375,72.736328125,1979800
2023-03-06,75.5999984741211,75.9800033569336,74.91000366210938,75.19000244140625,72.62044525146484,2880800
2023-03-07,75.04000091552734,75.04000091552734,73.76000213623047,73.97000122070312,71.44213104248047,4827600
2023-03-08,73.69000244140625,75.44999694824219,73.58000183105469,74.72000122070312,72.16650390625,1732700
2023-03-09,74.5,74.94000244140625,72.37999725341797,72.44999694824219,69.97408294677734,4593000
2023-03-10,71.83999633789062,72.31999969482422,67.72000122070312,67.83000183105469,65.511962890625,4106300
2023-03-13,67.2300033569336,69.6500015258789,66.72000122070312,69.20999908447266,66.84481048583984,2710300
2023-03-14,70.56999969482422,71.5999984741211,70.1500015258789,71.55999755859375,69.11449432373047,2347200
2023-03-15,70.69000244140625,71.33000183105469,69.94000244140625,71.25,68.8150863647461,2623800
2023-03-16,70.54000091552734,71.3499984741211,69.41999816894531,70.8499984741211,68.42876434326172,2916400
2023-03-17,70.19999694824219,71.16000366210938,68.58000183105469,68.75,66.40052032470703,4939900
2023-03-20,69.13999938964844,69.9000015258789,68.66000366210938,69.12999725341797,66.76753234863281,3012000
